id,short_name,source
0,Step pulse time (microseconds),grblHAL Core (grblHAL/core/settings.h)
1,Step idle delay (ms),grblHAL Core (grblHAL/core/settings.h)
2,Step pulse invert (mask),grblHAL Core (grblHAL/core/settings.h)
3,Direction invert (mask),grblHAL Core (grblHAL/core/settings.h)
4,Invert stepper enable (mask),grblHAL Core (grblHAL/core/settings.h)
5,Invert limit inputs (mask),grblHAL Core (grblHAL/core/settings.h)
6,Invert probe input (mask),grblHAL Core (grblHAL/core/settings.h)
7,Spindle PWM behaviour (implementation-dependent),grblHAL Core (grblHAL/core/settings.h)
8,Ganged axes direction invert (mask),grblHAL Core (grblHAL/core/settings.h)
9,PWM spindle options (mask),grblHAL Core (grblHAL/core/settings.h)
10,Status report options (mask),grblHAL Core (grblHAL/core/settings.h)
11,Junction deviation,grblHAL Core (grblHAL/core/settings.h)
12,Arc tolerance,grblHAL Core (grblHAL/core/settings.h)
13,Report in inches (boolean),grblHAL Core (grblHAL/core/settings.h)
14,Invert control inputs (mask),grblHAL Core (grblHAL/core/settings.h)
15,Invert coolant outputs (mask),grblHAL Core (grblHAL/core/settings.h)
16,Invert spindle outputs (mask),grblHAL Core (grblHAL/core/settings.h)
17,Pull-up disable control inputs (mask),grblHAL Core (grblHAL/core/settings.h)
18,Pull-up disable limit inputs (mask),grblHAL Core (grblHAL/core/settings.h)
19,Pull-up disable probe inputs (mask),grblHAL Core (grblHAL/core/settings.h)
20,Soft limits enable (boolean),grblHAL Core (grblHAL/core/settings.h)
21,Hard limits enable (boolean),grblHAL Core (grblHAL/core/settings.h)
22,Homing cycle (mask),grblHAL Core (grblHAL/core/settings.h)
23,Homing direction invert (mask),grblHAL Core (grblHAL/core/settings.h)
24,Homing locate (feed) rate,grblHAL Core (grblHAL/core/settings.h)
25,Homing search (seek) rate,grblHAL Core (grblHAL/core/settings.h)
26,Homing switch debounce delay (ms),grblHAL Core (grblHAL/core/settings.h)
27,Homing pull-off distance,grblHAL Core (grblHAL/core/settings.h)
28,G73 retract distance,grblHAL Core (grblHAL/core/settings.h)
29,Pulse delay,grblHAL Core (grblHAL/core/settings.h)
30,Maximum spindle speed (RPM),grblHAL Core (grblHAL/core/settings.h)
31,Minimum spindle speed (RPM),grblHAL Core (grblHAL/core/settings.h)
32,Mode of operation (flags),grblHAL Core (grblHAL/core/settings.h)
33,Spindle PWM frequency (Hz),grblHAL Core (grblHAL/core/settings.h)
34,Spindle PWM off value,grblHAL Core (grblHAL/core/settings.h)
35,Spindle PWM min value,grblHAL Core (grblHAL/core/settings.h)
36,Spindle PWM max value,grblHAL Core (grblHAL/core/settings.h)
37,Steppers to keep enabled (mask),grblHAL Core (grblHAL/core/settings.h)
38,Spindle pulses per revolution (PPR),grblHAL Core (grblHAL/core/settings.h)
39,Enable legacy RT commands (boolean),grblHAL Core (grblHAL/core/settings.h)
40,Limit jog commands (boolean),grblHAL Core (grblHAL/core/settings.h)
41,Parking cycle (mask),grblHAL Core (grblHAL/core/settings.h)
42,Parking axis,grblHAL Core (grblHAL/core/settings.h)
43,Homing passes,grblHAL Core (grblHAL/core/settings.h)
44,Axes homing - pass 1 (mask),grblHAL Core (grblHAL/core/settings.h)
45,Axes homing - pass 2 (mask),grblHAL Core (grblHAL/core/settings.h)
46,Axes homing - pass 3 (mask),grblHAL Core (grblHAL/core/settings.h)
47,Axes homing - pass 4 (mask),grblHAL Core (grblHAL/core/settings.h)
48,Axes homing - pass 5 (mask),grblHAL Core (grblHAL/core/settings.h)
49,Axes homing - pass 6 (mask),grblHAL Core (grblHAL/core/settings.h)
56,Parking pull-out distance,grblHAL Core (grblHAL/core/settings.h)
57,Parking pull-out rate,grblHAL Core (grblHAL/core/settings.h)
58,Parking target,grblHAL Core (grblHAL/core/settings.h)
59,Parking fast rate,grblHAL Core (grblHAL/core/settings.h)
60,Restore overrides (boolean),grblHAL Core (grblHAL/core/settings.h)
61,Safety door options (mask),grblHAL Core (grblHAL/core/settings.h)
62,Sleep enable (boolean),grblHAL Core (grblHAL/core/settings.h)
63,Feed hold actions (mask),grblHAL Core (grblHAL/core/settings.h)
64,Force init alarm (boolean),grblHAL Core (grblHAL/core/settings.h)
65,Probing options (mask),grblHAL Core (grblHAL/core/settings.h)
100,X-axis travel resolution (steps/mm),grblHAL Core (grblHAL/core/settings.h)
101,Y-axis travel resolution (steps/mm),grblHAL Core (grblHAL/core/settings.h)
102,Z-axis travel resolution (steps/mm),grblHAL Core (grblHAL/core/settings.h)
103,A-axis travel resolution (steps/mm or steps/deg),grblHAL Core (grblHAL/core/settings.h)
104,B-axis travel resolution (steps/mm or steps/deg),grblHAL Core (grblHAL/core/settings.h)
105,C-axis travel resolution (steps/mm or steps/deg),grblHAL Core (grblHAL/core/settings.h)
110,X-axis maximum rate (mm/min),grblHAL Core (grblHAL/core/settings.h)
111,Y-axis maximum rate (mm/min),grblHAL Core (grblHAL/core/settings.h)
112,Z-axis maximum rate (mm/min),grblHAL Core (grblHAL/core/settings.h)
113,A-axis maximum rate (units/min),grblHAL Core (grblHAL/core/settings.h)
114,B-axis maximum rate (units/min),grblHAL Core (grblHAL/core/settings.h)
115,C-axis maximum rate (units/min),grblHAL Core (grblHAL/core/settings.h)
120,X-axis acceleration (mm/s^2),grblHAL Core (grblHAL/core/settings.h)
121,Y-axis acceleration (mm/s^2),grblHAL Core (grblHAL/core/settings.h)
122,Z-axis acceleration (mm/s^2),grblHAL Core (grblHAL/core/settings.h)
123,A-axis acceleration (units/s^2),grblHAL Core (grblHAL/core/settings.h)
124,B-axis acceleration (units/s^2),grblHAL Core (grblHAL/core/settings.h)
125,C-axis acceleration (units/s^2),grblHAL Core (grblHAL/core/settings.h)
130,X-axis maximum travel (mm),grblHAL Core (grblHAL/core/settings.h)
131,Y-axis maximum travel (mm),grblHAL Core (grblHAL/core/settings.h)
132,Z-axis maximum travel (mm),grblHAL Core (grblHAL/core/settings.h)
133,A-axis maximum travel (units),grblHAL Core (grblHAL/core/settings.h)
134,B-axis maximum travel (units),grblHAL Core (grblHAL/core/settings.h)
135,C-axis maximum travel (units),grblHAL Core (grblHAL/core/settings.h)
140,X-axis motor current (driver units),grblHAL Core (grblHAL/core/settings.h)
141,Y-axis motor current,grblHAL Core (grblHAL/core/settings.h)
142,Z-axis motor current,grblHAL Core (grblHAL/core/settings.h)
150,X-axis microsteps,grblHAL Core (grblHAL/core/settings.h)
151,Y-axis microsteps,grblHAL Core (grblHAL/core/settings.h)
152,Z-axis microsteps,grblHAL Core (grblHAL/core/settings.h)
160,X-axis backlash compensation,grblHAL Core (grblHAL/core/settings.h)
161,Y-axis backlash compensation,grblHAL Core (grblHAL/core/settings.h)
162,Z-axis backlash compensation,grblHAL Core (grblHAL/core/settings.h)
163,A-axis backlash compensation,grblHAL Core (grblHAL/core/settings.h)
170,X-axis dual-axis offset,grblHAL Core (grblHAL/core/settings.h)
171,Y-axis dual-axis offset,grblHAL Core (grblHAL/core/settings.h)
172,Z-axis dual-axis offset,grblHAL Core (grblHAL/core/settings.h)
173,A-axis dual-axis offset,grblHAL Core (grblHAL/core/settings.h)
200,X StallGuard2 fast threshold (TMC),Plugin: Trinamic Driver (grblHAL/TMC_UART)
201,Y StallGuard2 fast threshold,Plugin: Trinamic Driver (grblHAL/TMC_UART)
202,Z StallGuard2 fast threshold,Plugin: Trinamic Driver (grblHAL/TMC_UART)
210,X hold current (TMC),Plugin: Trinamic Driver (grblHAL/TMC_UART)
211,Y hold current,Plugin: Trinamic Driver (grblHAL/TMC_UART)
212,Z hold current,Plugin: Trinamic Driver (grblHAL/TMC_UART)
220,X StallGuard2 slow threshold,Plugin: Trinamic Driver (grblHAL/TMC_UART)
221,Y StallGuard2 slow threshold,Plugin: Trinamic Driver (grblHAL/TMC_UART)
222,Z StallGuard2 slow threshold,Plugin: Trinamic Driver (grblHAL/TMC_UART)
300,Hostname (networking),Plugin: Networking (grblHAL/Networking)
301,IP mode (0=static -1=DHCP -2=AutoIP),Plugin: Networking (grblHAL/Networking)
302,IP address (string/packed),Plugin: Networking (grblHAL/Networking)
303,Gateway,Plugin: Networking (grblHAL/Networking)
304,Netmask,Plugin: Networking (grblHAL/Networking)
305,Telnet port,Plugin: Networking (grblHAL/Networking)
306,HTTP port (historical/reserved),Plugin: Networking (grblHAL/Networking)
307,WebSocket port,Plugin: Networking (grblHAL/Networking)
308,FTP port,Plugin: Networking (grblHAL/Networking)
330,Admin password (masked),Plugin: Networking (grblHAL/Networking)
331,User password (masked),Plugin: Networking (grblHAL/Networking)
332,NTP server URI 1,Plugin: Networking (grblHAL/Networking)
333,NTP server URI 2,Plugin: Networking (grblHAL/Networking)
334,NTP server URI 3,Plugin: Networking (grblHAL/Networking)
335,Timezone / timezone ID,Plugin: Networking (grblHAL/Networking)
336,DST active (boolean),Plugin: Networking (grblHAL/Networking)
337,WiFi AP BSSID (if applicable),Plugin: Networking (grblHAL/Networking)
339,Sensorless homing (Trinamic sensorless homing flag),Plugin: Trinamic Driver (grblHAL/TMC_UART)
340,Spindle at speed tolerance (%),grblHAL Core (grblHAL/core/settings.h)
341,Tool change mode,grblHAL Core (grblHAL/core/settings.h)
342,Tool change probing distance,grblHAL Core (grblHAL/core/settings.h)
343,Tool change probe feed (locate feed),grblHAL Core (grblHAL/core/settings.h)
344,Tool change seek rate,grblHAL Core (grblHAL/core/settings.h)
345,Tool change probe pull-off / retract,grblHAL Core (grblHAL/core/settings.h)
346,Tool change options (mask),grblHAL Core (grblHAL/core/settings.h)
350,Plasma/THC mode (plugin_plasma),Plugin: Plasma (grblHAL/Plugin_Plasma)
351,Plasma/THC sample / filter / delay (plugin),Plugin: Plasma (grblHAL/Plugin_Plasma)
352,Plasma/THC additional param,Plugin: Plasma (grblHAL/Plugin_Plasma)
353,Plasma/THC additional param,Plugin: Plasma (grblHAL/Plugin_Plasma)
360,Default Modbus VFD address (plugin_spindle),Plugin: VFD (grblHAL/Plugin_VFD)
362,Modbus flags / parity / baud index (plugin),Plugin: VFD (grblHAL/Plugin_VFD)
366,Arc voltage analog input port (plugin_plasma),Plugin: Plasma (grblHAL/Plugin_Plasma)
367,Arc OK digital input port (plugin_plasma),Plugin: Plasma (grblHAL/Plugin_Plasma)
368,Cutter down digital output port (plugin_plasma),Plugin: Plasma (grblHAL/Plugin_Plasma)
369,Cutter up digital output port (plugin_plasma),Plugin: Plasma (grblHAL/Plugin_Plasma)
370,Invert I/O port inputs (IO mapping),grblHAL Core (grblHAL/core/settings.h)
371,IO port pull-up disable (IO mapping),grblHAL Core (grblHAL/core/settings.h)
372,Invert I/O port outputs,grblHAL Core (grblHAL/core/settings.h)
373,IO open-drain enable,grblHAL Core (grblHAL/core/settings.h)
374,ModBus baud rate (index),grblHAL Core (grblHAL/core/settings.h)
375,ModBus RX timeout (ms),grblHAL Core (grblHAL/core/settings.h)
376,Rotary axes mask,grblHAL Core (grblHAL/core/settings.h)
384,Disable G92 persistence,grblHAL Core (grblHAL/core/settings.h)
393,Coolant on delay (sec),grblHAL Core (grblHAL/core/settings.h)
394,Spindle on delay (sec),grblHAL Core (grblHAL/core/settings.h)
395,Default spindle index/type,grblHAL Core (grblHAL/core/settings.h)
398,Planner buffer blocks (planner internals),grblHAL Core (grblHAL/core/settings.h)
400,Encoder 0 - index (base),grblHAL Core (grblHAL/core/settings.h)
401,Encoder 0 - CPR / counts per rev / resolution,grblHAL Core (grblHAL/core/settings.h)
402,Encoder 0 - Mode / flags,grblHAL Core (grblHAL/core/settings.h)
403,Encoder 0 - Pullup / invert,grblHAL Core (grblHAL/core/settings.h)
404,Encoder 0 - Min value,grblHAL Core (grblHAL/core/settings.h)
405,Encoder 0 - Max value,grblHAL Core (grblHAL/core/settings.h)
406,Encoder 0 - Step per click,grblHAL Core (grblHAL/core/settings.h)
407,Encoder 0 - Scale / multiplier,grblHAL Core (grblHAL/core/settings.h)
408,Encoder 0 - Debounce / filter,grblHAL Core (grblHAL/core/settings.h)
409,Encoder 0 - Reserved / extra,grblHAL Core (grblHAL/core/settings.h)
410,Encoder 1 - index (base),grblHAL Core (grblHAL/core/settings.h)
411,Encoder 1 - CPR / counts per rev / resolution,grblHAL Core (grblHAL/core/settings.h)
412,Encoder 1 - Mode / flags,grblHAL Core (grblHAL/core/settings.h)
413,Encoder 1 - Pullup / invert,grblHAL Core (grblHAL/core/settings.h)
414,Encoder 1 - Min value,grblHAL Core (grblHAL/core/settings.h)
415,Encoder 1 - Max value,grblHAL Core (grblHAL/core/settings.h)
416,Encoder 1 - Step per click,grblHAL Core (grblHAL/core/settings.h)
417,Encoder 1 - Scale / multiplier,grblHAL Core (grblHAL/core/settings.h)
418,Encoder 1 - Debounce / filter,grblHAL Core (grblHAL/core/settings.h)
419,Encoder 1 - Reserved / extra,grblHAL Core (grblHAL/core/settings.h)
420,Encoder 2 - index (base),grblHAL Core (grblHAL/core/settings.h)
421,Encoder 2 - CPR / counts per rev / resolution,grblHAL Core (grblHAL/core/settings.h)
422,Encoder 2 - Mode / flags,grblHAL Core (grblHAL/core/settings.h)
423,Encoder 2 - Pullup / invert,grblHAL Core (grblHAL/core/settings.h)
424,Encoder 2 - Min value,grblHAL Core (grblHAL/core/settings.h)
425,Encoder 2 - Max value,grblHAL Core (grblHAL/core/settings.h)
426,Encoder 2 - Step per click,grblHAL Core (grblHAL/core/settings.h)
427,Encoder 2 - Scale / multiplier,grblHAL Core (grblHAL/core/settings.h)
428,Encoder 2 - Debounce / filter,grblHAL Core (grblHAL/core/settings.h)
429,Encoder 2 - Reserved / extra,grblHAL Core (grblHAL/core/settings.h)
430,Encoder 3 - index (base),grblHAL Core (grblHAL/core/settings.h)
431,Encoder 3 - CPR / counts per rev / resolution,grblHAL Core (grblHAL/core/settings.h)
432,Encoder 3 - Mode / flags,grblHAL Core (grblHAL/core/settings.h)
433,Encoder 3 - Pullup / invert,grblHAL Core (grblHAL/core/settings.h)
434,Encoder 3 - Min value,grblHAL Core (grblHAL/core/settings.h)
435,Encoder 3 - Max value,grblHAL Core (grblHAL/core/settings.h)
436,Encoder 3 - Step per click,grblHAL Core (grblHAL/core/settings.h)
437,Encoder 3 - Scale / multiplier,grblHAL Core (grblHAL/core/settings.h)
438,Encoder 3 - Debounce / filter,grblHAL Core (grblHAL/core/settings.h)
439,Encoder 3 - Reserved / extra,grblHAL Core (grblHAL/core/settings.h)
440,Encoder 4 - index (base),grblHAL Core (grblHAL/core/settings.h)
441,Encoder 4 - CPR / counts per rev / resolution,grblHAL Core (grblHAL/core/settings.h)
442,Encoder 4 - Mode / flags,grblHAL Core (grblHAL/core/settings.h)
443,Encoder 4 - Pullup / invert,grblHAL Core (grblHAL/core/settings.h)
444,Encoder 4 - Min value,grblHAL Core (grblHAL/core/settings.h)
445,Encoder 4 - Max value,grblHAL Core (grblHAL/core/settings.h)
446,Encoder 4 - Step per click,grblHAL Core (grblHAL/core/settings.h)
447,Encoder 4 - Scale / multiplier,grblHAL Core (grblHAL/core/settings.h)
448,Encoder 4 - Debounce / filter,grblHAL Core (grblHAL/core/settings.h)
449,Encoder 4 - Reserved / extra,grblHAL Core (grblHAL/core/settings.h)
450,User defined slot 0,grblHAL Core (grblHAL/core/settings.h)
451,User defined slot 1,grblHAL Core (grblHAL/core/settings.h)
452,User defined slot 2,grblHAL Core (grblHAL/core/settings.h)
453,User defined slot 3,grblHAL Core (grblHAL/core/settings.h)
454,User defined slot 4,grblHAL Core (grblHAL/core/settings.h)
455,User defined slot 5,grblHAL Core (grblHAL/core/settings.h)
456,User defined slot 6,grblHAL Core (grblHAL/core/settings.h)
457,User defined slot 7,grblHAL Core (grblHAL/core/settings.h)
458,User defined slot 8,grblHAL Core (grblHAL/core/settings.h)
459,User defined slot 9,grblHAL Core (grblHAL/core/settings.h)
462,VFD register: Run/Stop register (default 8192),Plugin: VFD (grblHAL/Plugin_VFD)
463,VFD register: Set Frequency register (default 8193),Plugin: VFD (grblHAL/Plugin_VFD)
464,VFD register: Get Frequency register (default 8451),Plugin: VFD (grblHAL/Plugin_VFD)
465,VFD command word for CW (default 18),Plugin: VFD (grblHAL/Plugin_VFD)
466,VFD command word for CCW (default 34),Plugin: VFD (grblHAL/Plugin_VFD)
467,VFD command word for STOP (default 1),Plugin: VFD (grblHAL/Plugin_VFD)
468,RPM value multiplier for programming RPM (default 50),Plugin: VFD (grblHAL/Plugin_VFD)
469,RPM value divider for programming RPM (default 60),Plugin: VFD (grblHAL/Plugin_VFD)
470,VFD register: additional mapping,Plugin: VFD (grblHAL/Plugin_VFD)
471,VFD register: additional mapping,Plugin: VFD (grblHAL/Plugin_VFD)
484,Unlock required after E-stop cleared by reset (boolean),grblHAL Core (grblHAL/core/settings.h)
500,MacroPort 0,grblHAL Core (grblHAL/core/settings.h)
501,MacroPort 1,grblHAL Core (grblHAL/core/settings.h)
502,MacroPort 2,grblHAL Core (grblHAL/core/settings.h)
503,MacroPort 3,grblHAL Core (grblHAL/core/settings.h)
504,MacroPort 4,grblHAL Core (grblHAL/core/settings.h)
505,MacroPort 5,grblHAL Core (grblHAL/core/settings.h)
506,MacroPort 6,grblHAL Core (grblHAL/core/settings.h)
507,MacroPort 7,grblHAL Core (grblHAL/core/settings.h)
508,MacroPort 8,grblHAL Core (grblHAL/core/settings.h)
509,MacroPort 9,grblHAL Core (grblHAL/core/settings.h)
510,Spindle Enable mapping 0,grblHAL Core (grblHAL/core/settings.h)
511,Spindle Enable mapping 1,grblHAL Core (grblHAL/core/settings.h)
512,Spindle Enable mapping 2,grblHAL Core (grblHAL/core/settings.h)
513,Spindle Enable mapping 3,grblHAL Core (grblHAL/core/settings.h)
514,Spindle Enable mapping 4,grblHAL Core (grblHAL/core/settings.h)
515,Spindle Enable mapping 5,grblHAL Core (grblHAL/core/settings.h)
516,Spindle Enable mapping 6,grblHAL Core (grblHAL/core/settings.h)
517,Spindle Enable mapping 7,grblHAL Core (grblHAL/core/settings.h)
519,Encoder-to-spindle mapping index,grblHAL Core (grblHAL/core/settings.h)
520,Spindle tool start offset 0,grblHAL Core (grblHAL/core/settings.h)
521,Spindle tool start offset 1,grblHAL Core (grblHAL/core/settings.h)
522,Spindle tool start offset 2,grblHAL Core (grblHAL/core/settings.h)
523,Spindle tool start offset 3,grblHAL Core (grblHAL/core/settings.h)
524,Spindle tool start offset 4,grblHAL Core (grblHAL/core/settings.h)
525,Spindle tool start offset 5,grblHAL Core (grblHAL/core/settings.h)
526,Spindle tool start offset 6,grblHAL Core (grblHAL/core/settings.h)
527,Spindle tool start offset 7,grblHAL Core (grblHAL/core/settings.h)
530,MQTT Broker IP/URI (slot 0),Plugin: MQTT (grblHAL/Plugin_MQTT)
531,MQTT Broker port (slot 0),Plugin: MQTT (grblHAL/Plugin_MQTT)
532,MQTT Broker username (slot 0),Plugin: MQTT (grblHAL/Plugin_MQTT)
533,MQTT Broker password (slot 0),Plugin: MQTT (grblHAL/Plugin_MQTT)
534,Output NGC debug messages (NGC debug flag),grblHAL Core (grblHAL/core/settings.h)
535,Network MAC address (string),Plugin: Networking (grblHAL/Networking)
536,LED strip 1 length (M150 plugin),Plugin: M150 LED (grblHAL/Plugin_M150)
537,LED strip 2 length (M150 plugin),Plugin: M150 LED (grblHAL/Plugin_M150)
538,Fast rotary 'go to G28' behaviour,grblHAL Core (grblHAL/core/settings.h)
539,Spindle off delay (sec),grblHAL Core (grblHAL/core/settings.h)
540,Panel preset / jog / encoder setting 0,grblHAL Core (grblHAL/core/settings.h)
541,Panel preset / jog / encoder setting 1,grblHAL Core (grblHAL/core/settings.h)
542,Panel preset / jog / encoder setting 2,grblHAL Core (grblHAL/core/settings.h)
543,Panel preset / jog / encoder setting 3,grblHAL Core (grblHAL/core/settings.h)
544,Panel preset / jog / encoder setting 4,grblHAL Core (grblHAL/core/settings.h)
545,Panel preset / jog / encoder setting 5,grblHAL Core (grblHAL/core/settings.h)
546,Panel preset / jog / encoder setting 6,grblHAL Core (grblHAL/core/settings.h)
547,Panel preset / jog / encoder setting 7,grblHAL Core (grblHAL/core/settings.h)
548,Panel preset / jog / encoder setting 8,grblHAL Core (grblHAL/core/settings.h)
549,Panel preset / jog / encoder setting 9,grblHAL Core (grblHAL/core/settings.h)
550,Panel preset / jog / encoder setting 10,grblHAL Core (grblHAL/core/settings.h)
551,Panel preset / jog / encoder setting 11,grblHAL Core (grblHAL/core/settings.h)
552,Panel preset / jog / encoder setting 12,grblHAL Core (grblHAL/core/settings.h)
553,Panel preset / jog / encoder setting 13,grblHAL Core (grblHAL/core/settings.h)
554,Panel preset / jog / encoder setting 14,grblHAL Core (grblHAL/core/settings.h)
555,Panel preset / jog / encoder setting 15,grblHAL Core (grblHAL/core/settings.h)
556,Panel preset / jog / encoder setting 16,grblHAL Core (grblHAL/core/settings.h)
557,Panel preset / jog / encoder setting 17,grblHAL Core (grblHAL/core/settings.h)
558,Panel preset / jog / encoder setting 18,grblHAL Core (grblHAL/core/settings.h)
559,Panel preset / jog / encoder setting 19,grblHAL Core (grblHAL/core/settings.h)
560,Panel preset / jog / encoder setting 20,grblHAL Core (grblHAL/core/settings.h)
561,Panel preset / jog / encoder setting 21,grblHAL Core (grblHAL/core/settings.h)
562,Panel preset / jog / encoder setting 22,grblHAL Core (grblHAL/core/settings.h)
590,Button action 0,grblHAL Core (grblHAL/core/settings.h)
591,Button action 1,grblHAL Core (grblHAL/core/settings.h)
592,Button action 2,grblHAL Core (grblHAL/core/settings.h)
593,Button action 3,grblHAL Core (grblHAL/core/settings.h)
594,Button action 4,grblHAL Core (grblHAL/core/settings.h)
595,Button action 5,grblHAL Core (grblHAL/core/settings.h)
596,Button action 6,grblHAL Core (grblHAL/core/settings.h)
597,Button action 7,grblHAL Core (grblHAL/core/settings.h)
598,Button action 8,grblHAL Core (grblHAL/core/settings.h)
599,Button action 9,grblHAL Core (grblHAL/core/settings.h)
600,Modbus TCP client / ID slot 0,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
601,Modbus TCP client / ID slot 1,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
602,Modbus TCP client / ID slot 2,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
603,Modbus TCP client / ID slot 3,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
604,Modbus TCP client / ID slot 4,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
605,Modbus TCP client / ID slot 5,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
606,Modbus TCP client / ID slot 6,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
607,Modbus TCP client / ID slot 7,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
608,Modbus TCP client / ID slot 8,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
609,Modbus TCP client / ID slot 9,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
610,Modbus TCP client / ID slot 10,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
611,Modbus TCP client / ID slot 11,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
612,Modbus TCP client / ID slot 12,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
613,Modbus TCP client / ID slot 13,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
614,Modbus TCP client / ID slot 14,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
615,Modbus TCP client / ID slot 15,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
616,Modbus TCP client / ID slot 16,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
617,Modbus TCP client / ID slot 17,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
618,Modbus TCP client / ID slot 18,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
619,Modbus TCP client / ID slot 19,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
620,Modbus TCP client / ID slot 20,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
621,Modbus TCP client / ID slot 21,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
622,Modbus TCP client / ID slot 22,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
623,Modbus TCP client / ID slot 23,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
624,Modbus TCP client / ID slot 24,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
625,Modbus TCP client / ID slot 25,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
626,Modbus TCP client / ID slot 26,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
627,Modbus TCP client / ID slot 27,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
628,Modbus TCP client / ID slot 28,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
629,Modbus TCP client / ID slot 29,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
630,Modbus TCP client / ID slot 30,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
631,Modbus TCP client / ID slot 31,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
632,Modbus TCP client / ID slot 32,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
633,Modbus TCP client / ID slot 33,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
634,Modbus TCP client / ID slot 34,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
635,Modbus TCP client / ID slot 35,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
636,Modbus TCP client / ID slot 36,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
637,Modbus TCP client / ID slot 37,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
638,Modbus TCP client / ID slot 38,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
639,Modbus TCP client / ID slot 39,Plugin: Modbus TCP (grblHAL/Plugin_Modbus)
640,Kinematics slot 0,grblHAL Core (grblHAL/core/settings.h)
641,Kinematics slot 1,grblHAL Core (grblHAL/core/settings.h)
642,Kinematics slot 2,grblHAL Core (grblHAL/core/settings.h)
